path,SMTInterpol,,Yices2,,Z3alpha,,cvc5,
,result,runtime,result,runtime,result,runtime,result,runtime
QF_NIA/20170427-VeryMax/SAT14/1906.smt2,0,0.7028110390529037,1,0.271416227100417,1,0.3455527180340141,1,0.46776413591578603
QF_NIA/20170427-VeryMax/SAT14/216.smt2,0,0.5642384440870956,1,0.25978151080198586,1,0.3614718299359083,1,0.2755131688900292
QF_NIA/20170427-VeryMax/ITS/From_T2__p.t2__terminationS_1_0.smt2,0,0.8189772240584716,1,1.2331913670059294,1,113.82692459085956,1,2.014761802041903
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Test6.jar-obl-13__terminationS_45_0.smt2,0,2.7085347500396892,1,1.6350711591076106,1,5.773411276051775,1,45.98348477203399
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30625_safety_0.smt2,0,0.8636491750366986,1,0.2553476181346923,1,6.7280577989295125,1,1.0004395239520818
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Singapore_v1_false-termination.c__p27367_terminationG_0.smt2,0,0.5037519909674302,1,16.293316724011675,1,1.5199067869689316,1,3.30911319097504
QF_NIA/AProVE/aproveSMT8114360728164500293.smt2,0,0.6104387870291248,1,0.2951295820530504,1,0.9846695959568024,1,607.600923338905
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Test13Loops.jar-obl-10__p12742_edge_closing_0.smt2,0,0.757708154967986,1,0.6977041519712657,1,1.6183740831911564,1,0.894385440973565
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p13327_safety_0.smt2,0,0.4253543330123648,1,0.733109044842422,1,1.1107703009620309,1,36.5054419960361
QF_NIA/20170427-VeryMax/ITS/From_T2__n-7.t2__p5100_terminationG_0.smt2,0,0.6579897169722244,0,1201.2319485191256,0,1201.7131027618889,0,1201.715453405166
QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2__p18713_safety_0.smt2,0,0.8044350550044328,1,0.3864853670820594,1,3.1973618289921433,1,2.1139986079651862
QF_NIA/20220315-MathProblems/STC_0986.smt2,0,0.39317565597593784,0,1201.2212788909674,0,1201.716623113025,0,1201.726280668052
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__cousot_rec.jar-obl-8__p28363_terminationG_0.smt2,0,0.7301487029762939,0,1201.2306096740067,0,1201.738541675033,0,1201.7503537759185
QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2750_terminationG_0.smt2,0,0.5680031889933161,1,0.32376067293807864,1,3.436480220174417,1,1.7097878181375563
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2_fixed__p11767_safety_0.smt2,0,0.7939722309820354,1,0.3812796571291983,1,1.7093705739825964,1,78.29247777303681
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3.t2_fixed__terminationS_25_0.smt2,0,1.6898347650421783,1,0.3629786290694028,1,17.912757806945592,1,4.448552743997425
QF_NIA/20170427-VeryMax/SAT14/1724.smt2,0,0.6926153609529138,1,0.4377600902225822,1,0.32643779600039124,1,0.8586161008570343
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex1.01_true-termination.c__p20941_terminationG_0.smt2,0,0.4937933780020103,0,1201.2154661458917,0,1201.710243226029,0,1201.7153323169332
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8213_safety_0.smt2,0,1.019392438000068,1,1.429222339997068,1,1.7044732831418514,1,56.67916577588767
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__SharingPair.jar-obl-8__p12036_edge_closing_0.smt2,0,0.7097622939618304,0,1201.2237103311345,1,2.35841426695697,1,604.9027576218359
QF_NIA/20170427-VeryMax/ITS/From_T2__fun7.t2__terminationQ_0_0.smt2,0,0.9665018480736762,1,0.2937245541252196,1,1.7560520770493895,1,1.441570381168276
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__SortCount.jar-obl-10__p12086_terminationG_0.smt2,0,0.8882353249937296,0,1201.3616506110411,1,27.559425048995763,1,607.1808614258189
QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3117_terminationG_0.smt2,0,2.1658673860365525,0,1201.229414547095,1,63.15800439519808,1,714.3824330670759
QF_NIA/20170427-VeryMax/ITS/From_T2__rlft3.t2__p9012_terminationG_0.smt2,0,1.019606770016253,0,1201.2385641410947,0,815.5955682471395,0,1202.2318028691225
QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p31431_safety_0.smt2,0,0.5278906980529428,1,0.26177808712236583,1,3.3423587100114673,1,2.390467705903575
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateRemove.jar-obl-11__p6848_safety_0.smt2,0,0.7810741879511625,1,1.2478234320878983,1,6.174862663028762,1,473.89743649587035
QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8045_terminationG_0.smt2,0,0.7635143130319193,1,0.8979148289654404,1,72.89478423399851,1,55.87110576196574
QF_NIA/20210219-Dartagnan/ReachSafety-Loops/gauss_sum.i.v+cfa-reducer-O0.smt2,0,2.3894112469861284,1,190.39419412007555,1,1.1837658311706036,1,4.386561263119802
QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2__p19509_safety_0.smt2,0,0.5539232649607584,0,1201.2529937210493,0,1201.7184809600003,0,1201.713976547122
QF_NIA/20170427-VeryMax/ITS/From_T2__db2.t2_fixed__terminationS_8_0.smt2,0,1.4456141120754182,1,0.26570625393651426,1,2.067276576999575,1,3.553866898873821
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__DivMinus.jar-obl-11__p28503_terminationG_0.smt2,0,1.4413748439401388,1,0.5459841901902109,1,1.578650222858414,1,438.3481073859148
QF_NIA/20170427-VeryMax/SAT14/998.smt2,0,2.6039682009723037,1,4.366698285099119,1,0.8246133939828724,1,18.264498938107863
QF_NIA/20170427-VeryMax/ITS/From_T2__hqr.c.i.hqr.pl.t2.nor.t2.rlgfixed.t2__terminationS_38_0.smt2,0,2.072830484015867,1,0.6028409029822797,1,3.3325950398575515,1,15.00029947492294
QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2__p19979_safety_0.smt2,0,0.9874408670002595,1,1.2608799648005515,1,6.799823226872832,1,428.32000659313053
QF_NIA/20170427-VeryMax/ITS/From_T2__streamserver-succeed.t2__p24732_terminationG_0.smt2,0,1.1429930230369791,0,1201.2161029931158,0,1201.7147578517906,0,1201.744802805828
QF_NIA/20220315-MathProblems/STC_0743.smt2,0,0.3914930489845574,0,1201.2132416439708,0,1201.7121601689141,0,1201.7206858019345
QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3041_terminationG_0.smt2,0,0.8050335069419816,1,1.322769011138007,1,9.978927155025303,1,24.296171359019354
QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2_fixed__p16155_safety_0.smt2,0,0.5178788439370692,1,0.26254861196503043,1,0.4106281250715256,1,0.3193036641459912
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-n2.t2__p23218_terminationG_0.smt2,0,0.4799787480151281,1,0.4253569319844246,1,2.2316859769634902,1,0.3372394109610468
QF_NIA/AProVE/aproveSMT3033966919233248917.smt2,0,0.5571961320238188,1,0.28457617317326367,1,187.22364899795502,1,2.229763742070645
QF_NIA/20170427-VeryMax/ITS/From_T2__polyrank3.t2__p7446_terminationG_0.smt2,0,0.5790660670027137,1,3.155870188958943,1,30.88483462203294,1,580.3296957600396
QF_NIA/20170427-VeryMax/SAT14/559.smt2,0,0.9056359359528869,1,4.758142061997205,1,0.4399514580145478,1,1.5160126371774822
QF_NIA/20170427-VeryMax/ITS/From_T2__fun1b.t2__p588_terminationG_0.smt2,0,2.724162328056991,1,0.8699535899795592,1,9.342418548185378,1,42.51057307305746
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__p5826_safety_0.smt2,0,0.8707234440371394,1,2.1790546958800405,1,360.0325758510735,1,469.7935232319869
QF_NIA/20170427-VeryMax/ITS/From_T2__afagp-fail.t2__p15481_terminationG_0.smt2,0,0.8547277949983254,1,31.358751775929704,0,1201.7154391629156,0,1201.7374070158694
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__p5934_safety_0.smt2,0,0.7745720399543643,1,0.9449274968355894,1,2.569532596040517,1,420.9616712669376
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c__p20892_terminationG_0.smt2,0,0.6603422269690782,1,0.27346039516851306,1,1.9285642099566758,1,423.3981232980732
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Velroyen08-trueDiv.jar-obl-8__p14530_terminationG_0.smt2,0,0.46489168400876224,1,0.29299130919389427,1,1.0181463239714503,0,1201.7208812071476
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3-filtered.t2__p21603_terminationG_0.smt2,0,1.1481651249341667,0,1201.279583445983,0,1201.7234406699426,0,1201.7124015570153
QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p25460_safety_0.smt2,0,0.5692233350127935,0,1201.2915508409496,1,0.6604191879741848,1,420.9313839972019
QF_NIA/20170427-VeryMax/SAT14/201.smt2,0,0.5013244500150904,1,0.21956916199997067,1,0.27502646995708346,1,0.27430608589202166
QF_NIA/20220315-MathProblems/STC_0663.smt2,0,0.3822235750267282,0,1201.2182519610506,0,1201.7169451869559,0,1201.740949637955
QF_NIA/AProVE/aproveSMT8731776039601423224.smt2,0,0.6880643840413541,1,1.8151634288951755,1,6.009297114098445,1,614.8180188320111
QF_NIA/20170427-VeryMax/ITS/From_T2__efegp.t2_fixed__p21926_terminationG_0.smt2,0,0.6353403759421781,1,0.5105309679638594,1,46.91548238298856,0,1201.7437263149768
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreate.jar-obl-10__p4615_safety_0.smt2,0,0.8441046560183167,1,4.182750487932935,0,1201.7139190428425,1,425.94549510395154
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__p6433_safety_0.smt2,0,0.7753811660222709,1,4.87753404583782,1,0.3813731309492141,1,0.6012145290151238
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__p6170_safety_0.smt2,0,0.7647803979925811,1,6.6195284109562635,1,5.384857004974037,0,1201.7179274570663
QF_NIA/20230321-UltimateAutomizerSvcomp2023/ps6.c_0.smt2,0,0.3992022449383512,0,1201.4544047599193,0,1201.7185474159196,0,1201.7205056289677
QF_NIA/LassoRanker/PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_Iteration5_Loop+nonterminationTemplate_0.smt2,1,0.5932817900320515,1,0.22151192394085228,1,4.052739568985999,1,0.242439049994573
QF_NIA/20170427-VeryMax/ITS/From_T2__tqli.c.i.tqli.pl.t2.fixed.t2__p25055_edge_closing_0.smt2,0,1.800565311103128,0,1201.2629662570544,0,1201.7287229509093,0,781.7265808009543
QF_NIA/20170427-VeryMax/ITS/From_T2__randomwalk.t2__p8454_edge_closing_0.smt2,0,2.3060355819761753,1,1.0191705441102386,1,65.59617071109824,0,1202.2248794240877
QF_NIA/20170427-VeryMax/ITS/From_T2__n-17.t2__p3657_terminationG_0.smt2,0,0.45933399302884936,1,0.23224290506914258,1,37.542570773046464,1,0.3151592859067023
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__sumGeneric_rec.jar-obl-8__p12343_terminationG_0.smt2,0,0.4844441140303388,1,15.489865130977705,1,0.6291186029557139,1,0.4464709721505642
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateIsEmpty.jar-obl-10__p2625_safety_0.smt2,0,0.7995918650412932,0,1201.7626198378857,0,1201.7160138238687,0,1201.7174665399361
QF_NIA/20170427-VeryMax/SAT14/1881.smt2,0,0.6170005119638517,1,0.2887684649322182,1,1.2321949389297515,1,0.2786755640991032
QF_NIA/20170427-VeryMax/SAT14/267.smt2,0,0.9670686220051721,1,0.44192511681467295,1,0.2963688459713012,1,1.501860667951405
QF_NIA/20170427-VeryMax/ITS/From_T2__hqr.c.i.hqr.pl.t2.fixed.t2_fixed__p1626_edge_closing_0.smt2,0,16.468059972976334,0,1201.2275391831063,0,1201.7160065670032,0,1202.747243701946
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p13976_safety_0.smt2,0,0.8296172400005162,1,0.6802656899672002,1,3.1342202390078455,1,1.9430635198950768
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateSize.jar-obl-10__p7608_terminationG_0.smt2,0,1.163378874072805,0,1201.296450468013,0,1201.7135517110582,0,1201.7195267400239
QF_NIA/20220315-MathProblems/STC_0346.smt2,0,0.4168956250650808,0,1201.2143074769992,0,1201.7145444138441,0,1201.741721583996
QF_NIA/20170427-VeryMax/SAT14/1155.smt2,0,1.1698075190652162,1,7.932663967134431,1,8.671878760913387,1,5.813879186986014
QF_NIA/20220315-MathProblems/STC_0888.smt2,0,0.4206847440218553,0,1201.2145748857874,1,14.948073274921626,0,1201.725077494979
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Distances.jar-obl-19__term_unfeasibility_0_0.smt2,0,1.0926023529609665,1,0.9141151148360223,1,404.5341130809393,1,79.79455984500237
QF_NIA/AProVE/aproveSMT8572091710202192005.smt2,0,0.4494454530067742,1,0.22996567003428936,1,0.5362856851425022,1,0.29688012204132974
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreate.jar-obl-10__p5136_safety_0.smt2,0,0.775386736029759,1,0.4163624499924481,1,6.106525690993294,0,1201.7196970831137
QF_NIA/AProVE/aproveSMT4509663316934202337.smt2,0,1.0017718960298225,1,0.5412701440509409,1,14.845555629115552,1,616.7282002449501
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-4-filtered.t2__p22511_safety_0.smt2,0,0.9720763609511778,0,1201.2374536048155,1,241.81036138301715,1,623.0704155161511
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3.t2__p22318_terminationG_0.smt2,0,1.6970094610005617,0,1201.3164561500307,0,1201.7452339651063,0,793.2365148297977
QF_NIA/20170427-VeryMax/ITS/From_T2__n-6.t2_fixed__p4770_terminationG_0.smt2,0,0.5984448039671406,0,1201.2556467629038,1,13.987202835036442,0,1201.7171700408217
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAll.jar-obl-11__p9426_safety_0.smt2,0,1.1648104339838028,1,1.5767533120233566,1,7.078394829062745,1,558.3643147568218
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8131_safety_0.smt2,0,1.0038786779623479,1,0.4738007669802755,1,2.269841721979901,1,8.047003238927573
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__RandomHard.jar-obl-10__p11837_safety_0.smt2,0,0.7136052140267566,1,2.5895097961183637,1,6.594601252814755,1,544.3464913500939
QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8055_terminationG_0.smt2,0,0.7159949860069901,1,0.33890327997505665,1,112.5477703800425,1,423.3594648879953
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__sumGeneric_rec.jar-obl-8__p12351_terminationG_0.smt2,0,0.5311921989778057,1,1.564130991930142,1,27.229053263086826,0,1201.7168966238387
QF_NIA/20170427-VeryMax/ITS/From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_59_0.smt2,0,1.659673567977734,1,0.5075822281651199,1,17.296562717063352,1,6.320662949932739
QF_NIA/20220315-MathProblems/SC_06.smt2,0,0.6722348729381338,0,1201.2208459200338,0,1201.7185898390599,0,1201.741965384921
QF_NIA/20170427-VeryMax/ITS/From_T2__heidy1.t2__p1524_terminationG_0.smt2,0,0.41905359202064574,1,0.2200864120386541,1,0.35369995702058077,1,0.26458606915548444
QF_NIA/20220315-MathProblems/SC_04.smt2,0,0.5060828329296783,0,1201.2156602919567,0,1201.7401957530528,0,1201.743507876061
QF_NIA/20170427-VeryMax/ITS/From_T2__ndes.t2_fixed__terminationS_3_0.smt2,0,0.8404221310047433,1,0.264047026168555,1,6.7655508308671415,1,0.9113782900385559
QF_NIA/20170427-VeryMax/ITS/From_T2__polling.bug.t2_fixed__terminationS_1_0.smt2,0,1.0811715120216832,1,0.25831073289737105,1,5.337161412928253,1,1.1814100441988558
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__NO_22.jar-obl-8__p11481_terminationG_0.smt2,0,0.5080660498933867,1,0.670754814054817,1,128.39830023399554,1,257.5448878139723
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsKey.jar-obl-11__p31333_safety_0.smt2,0,0.6935817790217698,1,0.35716791707091033,1,0.3346580960787833,1,0.41123692016117275
QF_NIA/AProVE/aproveSMT5598217329789101375.smt2,0,0.6177403510082513,1,0.33130319486372173,1,0.6886458799708635,1,605.5273667261936
QF_NIA/AProVE/aproveSMT7771426560100989424.smt2,0,0.6001172050600871,1,0.2951647532172501,1,1.4036430029664189,1,36.295250521972775
QF_NIA/20170427-VeryMax/ITS/From_T2__n-7.t2__p5025_terminationG_0.smt2,0,0.5595939039485529,0,1201.2555907398928,1,40.853955573169515,0,1201.7215384859592
QF_NIA/20170427-VeryMax/ITS/From_T2__rlft3.t2__p9039_terminationG_0.smt2,0,0.7287760199978948,0,1201.246910255868,1,10.281969766831025,1,4.384498304920271
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateRemove.jar-obl-11__p6870_safety_0.smt2,0,0.7177892120089382,1,0.286703297868371,1,1.344256903976202,1,0.42446504486724734
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__KnapsackDP.jar-obl-11__p9948_edge_closing_0.smt2,0,0.613153457059525,1,0.29010122804902494,1,1.422691612970084,1,51.62809625105001
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateIsEmpty.jar-obl-10__p2065_safety_0.smt2,0,0.7571275469381362,1,0.4072128639090806,0,1201.7275809480343,1,2.8368325559422374
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8720_safety_0.smt2,0,0.9670579060912132,1,0.38382745487615466,1,9.479078875854611,1,1.7656724250409752
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Marbie2.c__p24212_terminationG_0.smt2,0,0.4701152590569109,1,0.26696379808709025,1,0.8753706270363182,1,10.669693019008264
QF_NIA/20170427-VeryMax/SAT14/434.smt2,0,0.9225985530065373,1,13.171584578929469,1,0.4511727341450751,1,0.8328907198738307
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateRemove.jar-obl-11__p6768_safety_0.smt2,0,0.9151867820182815,1,4.642182733863592,1,3.132943856995553,0,1201.746956875082
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__FlattenTree.jar-obl-9__p29527_terminationG_0.smt2,0,0.7513427949743345,0,1201.2457732758485,0,1201.7192809269764,0,1201.7261549271643
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__NO_04.c__p24648_safety_0.smt2,0,0.44915046100504696,1,0.2534622550010681,1,942.844238372054,1,1.2128013710025698
QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p31351_safety_0.smt2,0,0.5608077939832583,1,0.5442544410470873,1,3.461902287090197,1,420.60346384509467
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Velroyen08-mirrorInterv.jar-obl-8__p14255_terminationG_0.smt2,0,0.8235430510248989,0,1201.216396881966,1,2.2751376528758556,1,765.8590833509807
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ComplInterv.c__p22323_terminationG_0.smt2,0,0.46393804904073477,1,0.8770164039451629,1,8.896603154018521,0,1201.7300700279884
QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2__p19895_safety_0.smt2,0,0.5076032360084355,0,1201.2435485280585,0,1201.7178987730294,0,1201.7158098840155
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__NO_24.c__p24820_edge_closing_0.smt2,0,0.4580260590882972,0,1201.2367027921136,1,0.9377945619635284,1,422.3183040590957
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__p6174_safety_0.smt2,0,0.6914728459669277,1,0.7239051510114223,1,2.3688111260998994,0,1201.7473630569875
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsValue.jar-obl-11__p32490_safety_0.smt2,0,1.1086170789785683,0,1201.525785712991,1,9.456963507924229,0,1201.7449238970876
QF_NIA/20170427-VeryMax/ITS/From_T2__zlib-adler32.c.t2_fixed__p25859_safety_0.smt2,0,0.48722775594796985,1,0.2721229230519384,0,1201.7160197321791,0,1201.7158235840034
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Et3.jar-obl-9__p28821_terminationG_0.smt2,0,0.4632904299069196,1,758.9631618880667,1,7.4573463320266455,0,1201.71669631009
QF_NIA/AProVE/aproveSMT9060757513056508320.smt2,0,0.447433652007021,1,0.22354661510325968,1,0.4925961389672011,1,0.9017038838937879
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsValue.jar-obl-11__p32414_safety_0.smt2,0,0.9459801290649921,1,0.4914773178752512,1,2.644510437035933,1,427.3742196811363
QF_NIA/20170427-VeryMax/ITS/From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_7_0.smt2,0,1.6996424390235916,1,0.28544376604259014,1,14.651426546042785,1,5.802423744928092
QF_NIA/20170427-VeryMax/ITS/From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_7_0.smt2,0,2.2193506720941514,1,0.42053377185948193,1,68.91442871885374,0,1202.2335151401348
QF_NIA/20170427-VeryMax/ITS/From_T2__fun9.t2__p1359_edge_closing_0.smt2,0,0.8674484309740365,0,1201.2206814999226,1,130.32620113296434,1,645.6414898319636
QF_NIA/20220315-MathProblems/STC_0491.smt2,0,0.39262678008526564,0,1201.2160065020435,0,1201.711486791959,0,1201.7289834721014
QF_NIA/20170427-VeryMax/SAT14/1591.smt2,0,0.7459082449786365,1,0.25679307989776134,1,0.47972025093622506,1,2.2161606890149415
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p13191_safety_0.smt2,0,0.5247836250346154,0,1201.2577929550316,0,1201.7201508060098,0,1201.7325516429264
QF_NIA/20170427-VeryMax/SAT14/1015.smt2,0,2.1920088810147718,1,5.2514737660530955,1,0.9451005740556866,1,4.577491564908996
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2_fixed__p10046_safety_0.smt2,0,0.9441085620783269,1,0.6349498750641942,1,18.843644740059972,1,548.4764180609491
QF_NIA/20220315-MathProblems/STC_0776.smt2,0,0.41920698108151555,0,1201.2143776060548,1,28.49589847913012,1,546.7339718341827
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__GCD2.c__p23132_edge_closing_0.smt2,0,0.5959943970665336,1,1.5674465589690953,1,35.582130385097116,1,606.0699052750133
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Test7.jar-obl-11__p12920_safety_0.smt2,0,0.6080619290005416,1,0.5995775968767703,1,4.608176253037527,0,1201.7489357248414
QF_NIA/20170427-VeryMax/ITS/From_T2__randomwalk.t2__p8441_terminationG_0.smt2,0,1.0503340860595927,0,1201.2173324059695,0,1201.7229393189773,0,1201.7368298959918
QF_NIA/AProVE/aproveSMT2059890911796961568.smt2,0,0.526640341966413,1,0.22502928297035396,1,0.4757162071764469,1,1.5311518700327724
QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9224_terminationG_0.smt2,0,1.1774958709720522,0,1201.2364736879244,0,1201.7147889819462,0,1201.734637479065
